brand,brand_url,model,part_url,part_name,repair_type,price,source,date_Of_Scrapping
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15 plus,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1,Standard,service,23.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15 plus,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1,Antibactérien,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15 plus,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1,Anti-lumière bleue,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15 plus,https://www.wefix.net/reparation/smartphone/apple/iphone-15-plus?tag=1,Confidentiel / Anti-espion,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Façade avant,panne,287.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Batterie,panne,80.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Appareil photo arrière,panne,179.01,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Capteur de proximité,panne,53.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Connecteur de charge,panne,76.41,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Ecouteur,panne,125.01,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Façade arrière,panne,170.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Lentille Appareil Photo,panne,53.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Tiroir carte Sim,panne,44.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Autres pannes,panne,0.0,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Sauvegarde de données,service,29.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Transfert de données,service,29.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Restauration ou effacement des données,service,19.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Accompagnement sauvegarde iCloud,service,9.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Nettoyage complet,service,24.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Accompagnement mise à jour,service,19.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Dégéolocalisation du téléphone,service,9.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Paramétrage de l'appareil,service,34.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Assistance au déblocage ou réinitialisation du compte store,service,29.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Paramétrage e-sim,service,9.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Standard,service,23.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Antibactérien,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Anti-lumière bleue,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 15,https://www.wefix.net/reparation/smartphone/apple/iphone-15?tag=1,Confidentiel / Anti-espion,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Façade avant,panne,386.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Batterie,panne,89.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Appareil photo arrière,panne,233.01,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Connecteur de charge,panne,76.41,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Ecouteur,panne,152.01,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Façade arrière,panne,296.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Haut parleur,panne,49.41,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Lentille Appareil Photo,panne,53.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,NFC,panne,53.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Vibreur,panne,31.41,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Autres pannes,panne,0.0,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Sauvegarde de données,service,29.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Transfert de données,service,29.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Restauration ou effacement des données,service,19.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Accompagnement sauvegarde iCloud,service,9.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Nettoyage complet,service,24.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Accompagnement mise à jour,service,19.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Dégéolocalisation du téléphone,service,9.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Paramétrage de l'appareil,service,34.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Assistance au déblocage ou réinitialisation du compte store,service,29.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Paramétrage e-sim,service,9.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Standard,service,23.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Antibactérien,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Anti-lumière bleue,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro max,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro-max?tag=1,Confidentiel / Anti-espion,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Façade avant,panne,332.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Batterie,panne,89.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Appareil photo arrière,panne,233.01,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Capteur de proximité,panne,53.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Connecteur de charge,panne,76.41,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Ecouteur,panne,152.01,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Façade arrière,panne,278.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Haut parleur,panne,49.41,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Lentille Appareil Photo,panne,53.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Nappe de connexion centrale,panne,44.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,NFC,panne,53.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Vibreur,panne,49.41,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Autres pannes,panne,0.0,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Sauvegarde de données,service,29.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Transfert de données,service,29.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Restauration ou effacement des données,service,19.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Accompagnement sauvegarde iCloud,service,9.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Nettoyage complet,service,24.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Accompagnement mise à jour,service,19.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Dégéolocalisation du téléphone,service,9.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Paramétrage de l'appareil,service,34.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Assistance au déblocage ou réinitialisation du compte store,service,29.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Paramétrage e-sim,service,9.9,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Standard,service,23.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Antibactérien,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Anti-lumière bleue,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 pro,https://www.wefix.net/reparation/smartphone/apple/iphone-14-pro?tag=1,Confidentiel / Anti-espion,service,27.92,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 plus,https://www.wefix.net/reparation/smartphone/apple/iphone-14-plus?tag=1,Façade avant,panne,323.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 plus,https://www.wefix.net/reparation/smartphone/apple/iphone-14-plus?tag=1,Batterie,panne,89.91,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 plus,https://www.wefix.net/reparation/smartphone/apple/iphone-14-plus?tag=1,Appareil photo arrière,panne,179.01,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 plus,https://www.wefix.net/reparation/smartphone/apple/iphone-14-plus?tag=1,Appareil photo avant,panne,76.41,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 plus,https://www.wefix.net/reparation/smartphone/apple/iphone-14-plus?tag=1,Connecteur de charge,panne,76.41,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 plus,https://www.wefix.net/reparation/smartphone/apple/iphone-14-plus?tag=1,Ecouteur,panne,125.01,www.wefix.com,05-04-2026
apple,https://www.wefix.net/reparation/smartphone/apple?tag=1,iphone 14 plus,https://www.wefix.net/reparation/smartphone/apple/iphone-14-plus?tag=1,Haut parleur,panne,49.41,www.wefix.com,05-04-2026
